Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712794498.96,0,0,31.0,0.0,0.0,0.0,21.93302734375,53.98134985631462,1008.3826748223273,40.60284842300799,108414.0
1712794500.93,0,0,26.5,0.0,0.0,0.0,22.52892578125,49.03596654694286,1008.191585456449,42.200144013670794,19998.0
1712794502.89,0,0,34.0,0.0,0.0,0.0,23.13380859375,48.65646375224304,1008.0314710509954,43.53869898687689,23750.5
1712794504.93,0,0,34.5,0.5,1.0,1.0,23.493671875,48.22308500717066,1007.9811404934421,43.95949727200512,30137.5
1712794506.87,0,0,34.5,0.5,1.0,1.0,23.695820312499997,47.82843621735276,1007.9579670184673,44.15325022380556,36708.0
1712794508.92,0,0,33.5,0.5,0.5,0.5,23.80080078125,47.50990268173767,1007.9397540593242,44.305530836436446,43103.0
1712794510.89,0,0,34.0,0.5,0.5,0.5,23.86271484375,47.2467390167359,1007.9391119356814,44.310899754064735,48714.5
1712794512.92,0,0,39.5,0.0,0.0,0.0,23.857734375,47.05687771327561,1007.9309836996906,44.3788616763173,53164.0
1712794514.91,0,0,39.5,0.0,0.0,0.0,23.8805859375,46.97559849510238,1007.933803791638,44.35528222840608,57753.0
1712794516.92,0,0,38.0,0.0,0.0,0.0,23.89650390625,46.872517788884764,1007.9287539527209,44.397505133402746,61860.5
1712794518.91,0,0,33.0,0.0,0.0,0.0,23.89240234375,46.782065237568666,1007.9246459578553,44.43185318637787,65866.5
1712794520.92,0,0,36.0,0.0,0.0,0.0,23.88390625,46.721095021128875,1007.9314656476997,44.374832079414524,69320.5
1712794522.87,0,0,36.0,0.0,0.0,0.0,23.86720703125,46.680131061072714,1007.9335157108989,44.35769093108684,72469.0
1712794524.92,0,0,27.0,0.0,1.0,1.0,23.853828125,46.6515593214899,1007.9306414348962,44.38172343867099,75265.5
1712794526.87,0,0,28.0,0.0,1.0,1.0,23.853828125,46.6515593214899,1007.9306414348962,44.38172343867099,75265.5
1712794528.92,0,0,26.5,0.0,1.0,1.0,23.84259765625,46.65320299894018,1007.9304109877266,44.38365025017223,77673.5
1712794530.9,0,0,28.0,0.0,1.0,1.0,23.8274609375,46.636405789688965,1007.9238045324287,44.43888860355858,80049.5
1712794532.9,0,0,28.0,0.0,1.0,1.0,23.81515625,46.6349255220303,1007.9269904505259,44.412250251112845,81848.5
1712794534.9,0,0,33.0,0.0,1.0,1.0,23.8128125,46.64362855169788,1007.9266123026246,44.415412126018914,83394.0
1712794536.92,0,0,31.5,0.0,0.0,0.0,23.802753906249997,46.6304390822192,1007.9222601061961,44.45180198729729,85440.5
1712794538.9,0,0,35.5,0.0,0.0,0.0,23.78625,46.6494184381862,1007.923761108219,44.43925168803726,87629.0
1712794540.92,0,0,32.0,0.0,0.0,0.0,23.76671875,46.66503978746886,1007.928936868157,44.39597573057068,89502.0
1712794542.89,0,0,32.0,0.0,0.0,0.0,23.746113281249997,46.67454222964314,1007.9185699753302,44.48265634617158,91155.5
1712794544.92,0,0,31.0,0.0,1.0,1.0,23.7298046875,46.696544411684116,1007.9126305675061,44.53231775912532,92208.0
1712794546.89,0,0,34.5,0.0,1.0,1.0,23.70490234375,46.720509590867515,1007.9116186659853,44.540778637923125,93600.0
1712794548.93,0,0,29.0,0.0,0.5,0.5,23.67306640625,46.76461762941486,1007.9053173878466,44.59346614793579,94710.0
1712794550.89,0,0,29.0,0.0,0.5,0.5,23.6520703125,46.8070424851164,1007.8977528288442,44.65671669210924,94682.0
1712794552.93,0,0,40.5,0.0,0.0,0.0,23.63732421875,46.84123547643884,1007.896943249362,44.66348596127341,94741.0
1712794554.9,0,0,30.0,0.0,0.0,0.0,23.62326171875,46.893507462311746,1007.9024178295742,44.61771052724909,95962.5
1712794556.93,0,0,32.5,0.0,0.0,0.0,23.601093749999997,46.92981862825097,1007.8998282652979,44.6393630435691,96626.5
1712794558.9,0,0,29.5,0.0,0.0,0.0,23.5731640625,46.96543976704642,1007.8938604908104,44.68926238392625,97696.5
1712794560.91,0,0,29.5,0.0,0.0,0.0,23.545234375,47.00406659319971,1007.8956429063178,44.67435876314917,98413.5
1712794562.89,0,0,30.0,0.0,0.0,0.0,23.52638671875,47.04379699965998,1007.8950213355195,44.67955602285868,98907.5
1712794564.92,0,0,30.5,0.0,0.0,0.0,23.4977734375,47.06434700802512,1007.8974041909564,44.65963185790126,99702.0
1712794566.9,0,0,27.0,0.0,0.0,0.0,23.4762890625,47.11277509171512,1007.8924737182022,44.700857894844205,100510.0
1712794568.94,0,0,30.5,0.0,0.0,0.0,23.45841796875,47.14063321403909,1007.8874117948872,44.74318324414059,101177.5
1712794570.88,0,0,30.5,0.0,0.0,0.0,23.44357421875,47.18988141228461,1007.8864305364878,44.75138807651957,101638.5
1712794572.92,0,0,29.5,0.0,0.0,0.0,23.43869140625,47.216319523433135,1007.8819030975637,44.789244490666334,101762.0
1712794574.9,0,0,24.5,0.0,0.0,0.0,23.43771484375,47.24924183809139,1007.882892431779,44.78097215830209,102103.0
1712794576.89,0,0,31.0,0.0,0.0,0.0,23.43771484375,47.24924183809139,1007.882892431779,44.78097215830209,102103.0
1712794578.9,0,0,31.0,0.0,0.0,0.0,23.42892578125,47.263197298465926,1007.8840446516257,44.77133775476672,102951.5
1712794580.92,0,0,30.5,0.0,0.0,0.0,23.4065625,47.28452230681917,1007.8802570010337,44.803008483680166,103683.5
1712794582.9,0,0,29.0,0.0,0.0,0.0,23.3801953125,47.32038758643728,1007.8862924577213,44.75254262363089,104493.0
1712794584.92,0,0,31.0,0.0,0.0,0.0,23.363398437500003,47.34539782170164,1007.8855616540658,44.758653275241585,104983.0
1712794586.9,0,0,34.5,0.0,0.0,0.0,23.35568359375,47.37752355711225,1007.8884650017271,44.73437682277543,105612.0
1712794588.9,0,0,34.5,0.0,0.0,0.0,23.3399609375,47.39966391084541,1007.8860417427525,44.75463897555401,106047.5
1712794590.89,0,0,27.5,0.0,0.0,0.0,23.318671875,47.43917117607202,1007.8796943265259,44.80771334203196,106756.0
1712794592.93,0,0,30.5,0.0,0.0,0.0,23.3075390625,47.46488194679554,1007.873569798079,44.85892420171268,106996.5
1712794594.9,0,0,34.0,0.0,0.0,0.0,23.28751953125,47.492524006418435,1007.8710153295292,44.880283728890916,107337.5
1712794596.96,0,0,36.5,0.0,0.0,0.0,23.26173828125,47.53150115409564,1007.8805761517986,44.800339888790845,108414.5
1712794598.87,0,0,36.5,0.0,0.0,0.0,23.24298828125,47.57434893622501,1007.8826742265633,44.78279665632515,108519.5
1712794600.91,0,0,32.5,0.0,0.0,0.0,23.23224609375,47.612160580981296,1007.8823507161376,44.78550170624685,108519.5
1712794602.92,0,0,29.5,0.0,0.0,0.0,23.22599609375,47.644506426372686,1007.8773092848473,44.82765616707769,108414.0
1712794604.9,0,0,35.0,0.0,0.0,0.0,23.206660156250003,47.67225380972588,1007.8715592420328,44.875735730767325,109621.0
1712794606.93,0,0,35.0,0.0,0.0,0.0,23.185859375,47.7088584072642,1007.8737470618091,44.857441984845465,109658.0
1712794608.91,0,0,25.5,0.0,0.0,0.0,23.179707031249997,47.73520868705042,1007.873169075295,44.86227489307446,109980.5
1712794610.92,0,0,26.0,0.0,0.0,0.0,23.1848828125,47.7629434427398,1007.877317855064,44.82758441581545,109764.0
1712794612.9,0,0,26.5,0.0,0.0,0.0,23.1895703125,47.760503139854876,1007.8789471523463,44.813960888648026,109944.0
1712794614.93,0,0,36.0,0.0,0.0,0.0,23.194941406250003,47.767181674657735,1007.8799709396728,44.805400377527164,109944.0
1712794616.91,0,0,36.0,0.0,0.0,0.0,23.20373046875,47.77427740968358,1007.8753842958602,44.84375207131481,109836.0
1712794618.92,0,0,26.5,0.0,0.0,0.0,23.2122265625,47.76627752738257,1007.8780676309716,44.8213150722608,110199.0
1712794620.9,0,0,30.5,0.0,0.0,0.0,23.2227734375,47.76455189331155,1007.8858221290463,44.75647532813723,109872.0
1712794622.92,0,0,32.5,0.0,0.0,0.0,23.23029296875,47.753421114993124,1007.8877710371535,44.74017941673678,109980.0
1712794624.85,0,0,32.5,0.0,0.0,0.0,23.23029296875,47.753421114993124,1007.8877710371535,44.74017941673678,109980.0
1712794626.93,0,0,29.0,0.0,0.0,0.0,23.23390625,47.73880318644778,1007.887645162958,44.741231971394804,109800.0
1712794628.9,0,0,33.5,0.0,0.0,0.0,23.22306640625,47.72543626466225,1007.8819955130789,44.78847176453753,111001.0
1712794630.92,0,0,30.5,0.0,0.0,0.0,23.207734375,47.729590438104765,1007.8810626052407,44.79627233220121,112116.0
1712794632.89,0,0,28.0,0.0,0.0,0.0,23.19044921875,47.733506402743785,1007.8726339372839,44.8667495243874,111890.5
1712794634.93,0,0,28.0,1.0,1.0,1.0,23.17560546875,47.74976598463623,1007.8716356371559,44.87509694777512,113138.0
1712794636.9,0,0,29.0,1.0,1.0,1.0,23.1559765625,47.759420012196806,1007.8757344854816,44.84082392331152,112681.0
1712794638.93,0,0,31.0,1.0,1.0,1.0,23.1337109375,47.780800285555664,1007.864333070803,44.936158571408825,113023.0
1712794640.9,0,0,37.0,1.0,1.0,1.0,23.11447265625,47.820625777004246,1007.8682053234146,44.903780025001495,113405.5
1712794642.94,0,0,33.5,1.0,1.0,1.0,23.090839843749997,47.85389590197726,1007.8631758591366,44.94583479624872,113483.5
1712794644.87,0,0,33.5,1.0,1.0,1.0,23.06271484375,47.88662343380717,1007.8551102375877,45.01327729585509,113946.5
1712794646.93,0,0,35.0,1.0,1.0,1.0,23.03830078125,47.93789222342595,1007.8505216354996,45.05164610951789,113984.5
1712794648.9,0,0,27.0,1.0,1.0,1.0,23.018085937499997,47.97159628997122,1007.8579547364579,44.98949235680297,114062.5
1712794650.93,0,0,30.0,1.0,1.0,1.0,23.001582031250003,48.026868513036945,1007.8705871885415,44.88386369452031,114765.5
1712794652.9,0,0,30.0,1.0,1.0,1.0,22.99259765625,48.104192653146086,1007.8670991545798,44.91302948223791,114883.5
1712794654.92,0,0,32.0,1.0,1.0,1.0,22.977265625,48.1505906936909,1007.8661511019146,44.9209567728858,114766.0
1712794656.9,0,0,29.5,1.0,1.0,1.0,22.9534375,48.18992178529622,1007.8719777529025,44.87223629103845,114883.0
1712794658.92,0,0,35.5,1.0,1.0,1.0,22.9317578125,48.1993384626953,1007.8735658949756,44.858956849927154,115200.0
1712794660.9,0,0,32.0,1.0,1.0,1.0,22.905,48.229263117304896,1007.8754607757126,44.843112558640954,116239.0
1712794662.91,0,0,32.0,1.0,1.0,1.0,22.871796875,48.26443992040056,1007.8771481545659,44.829003360168514,115917.0
1712794664.9,0,0,30.5,1.0,1.0,1.0,22.84044921875,48.299848685048474,1007.8784202077507,44.818366978750674,116441.0
1712794666.92,0,0,27.0,1.0,1.0,1.0,22.80734375,48.34712816969855,1007.8785362199148,44.81739699345415,116481.0
1712794668.89,0,0,38.5,1.0,1.0,1.0,22.7774609375,48.400854586986895,1007.8856344811704,44.758044309967126,116603.5
1712794670.91,0,0,38.5,1.0,1.0,1.0,22.75275390625,48.44918634867696,1007.8822576896107,44.786279548565595,117011.0
1712794672.9,0,0,28.5,1.0,1.0,1.0,22.7317578125,48.52519064640942,1007.8763391348612,44.83576807627435,117256.0
1712794674.93,0,0,34.0,1.0,1.5,1.5,22.716328125,48.58376298203003,1007.8777949680021,44.82359496399755,117751.0
1712794676.86,0,0,30.0,1.0,1.5,1.5,22.716328125,48.58376298203003,1007.8777949680021,44.82359496399755,117751.0
1712794678.92,0,0,28.5,1.0,2.0,2.0,22.69572265625,48.62356714994799,1007.8793942876284,44.810222110640225,117421.0
1712794680.87,0,0,28.5,1.0,2.0,2.0,22.6758984375,48.681627044192254,1007.8719450814697,44.87250947793924,117834.0
1712794682.92,0,0,33.0,1.0,2.0,2.0,22.66330078125,48.76783491152555,1007.8754446451373,44.84324743761103,117502.5
1712794684.9,0,0,30.5,1.0,2.0,2.0,22.64826171875,48.838638665818976,1007.8740930259227,44.854549164732816,117585.5
1712794686.92,0,0,28.0,1.0,2.0,2.0,22.63693359375,48.88872359834869,1007.8710633984831,44.87988182756151,117174.0
1712794688.9,0,0,26.0,1.0,2.0,2.0,22.6212109375,48.91404248426312,1007.8660122918011,44.92211744426006,117875.0
1712794690.91,0,0,26.0,1.0,2.0,2.0,22.6034375,48.93002161595378,1007.8644900567917,44.934845878070035,118500.0
1712794692.9,0,0,27.0,1.0,2.0,2.0,22.585859375,48.955115856545035,1007.8632857242551,44.94491613873723,118710.5
1712794694.92,0,0,34.0,1.0,2.0,2.0,22.56720703125,48.9800790102624,1007.8715061786534,44.87617946051545,118626.0
1712794696.89,0,0,33.5,1.0,2.0,2.0,22.5423046875,49.016395110273336,1007.8600475480398,44.97199281503006,118292.0
1712794698.92,0,0,33.5,1.0,2.0,2.0,22.52736328125,49.06001146363105,1007.8588481094607,44.982022185407956,118542.0
1712794700.9,0,0,26.5,1.0,2.0,2.0,22.51125,49.088332885004206,1007.856592213887,45.00088539317051,118669.0
1712794702.92,0,0,34.5,1.0,2.0,2.0,22.494257812500003,49.13474284567448,1007.8632192453169,44.945472083145546,118710.5
1712794704.9,0,0,34.5,1.0,2.0,2.0,22.479121093750003,49.17229395420776,1007.8513770300552,45.044493486587214,118921.0
1712794706.92,0,0,32.5,1.0,3.0,3.0,22.46115234375,49.20343307866922,1007.8503849759754,45.05278883351819,119174.5
1712794708.87,0,0,32.5,1.0,3.0,3.0,22.44181640625,49.22227131856198,1007.849736592301,45.05821047940762,119814.5
1712794710.94,0,0,32.5,1.0,2.5,2.5,22.420625,49.265156398983706,1007.8477733142834,45.07462700801739,119475.5
1712794712.91,0,0,33.0,1.0,2.5,2.5,22.4003125,49.30208611808128,1007.8472448881853,45.07904560056207,120072.0
1712794714.9,0,0,31.5,1.0,2.5,2.5,22.3825390625,49.34844669268347,1007.8439864958486,45.10629165865057,120287.5
1712794716.93,0,0,36.0,1.0,2.0,2.0,22.36876953125,49.38013191310147,1007.832654614263,45.201047323236104,119986.0
1712794718.87,0,0,36.0,1.0,2.0,2.0,22.35421875,49.44513148040164,1007.8398218210189,45.14111610674505,119515.0
1712794720.92,0,0,28.0,1.0,2.0,2.0,22.34416015625,49.5107125879957,1007.8474533002802,45.07730293046605,119217.5
1712794722.9,0,0,28.0,1.0,2.0,2.0,22.340937500000003,49.58324646649544,1007.8456240614447,45.09259865390291,119728.5
1712794724.9,0,0,33.0,1.0,2.0,2.0,22.340937500000003,49.58324646649544,1007.8456240614447,45.09259865390291,119728.5
1712794726.87,0,0,33.0,1.0,2.0,2.0,22.34416015625,49.659654326463446,1007.8483131819658,45.07011272789099,118669.5
1712794728.92,0,0,29.0,1.0,2.0,2.0,22.346699218749997,49.75122058069074,1007.8421460598247,45.12168107737083,118964.5
1712794730.9,0,0,33.0,1.0,2.0,2.0,22.3520703125,49.79753406917348,1007.8397489468891,45.14172536236794,118880.0
1712794732.92,0,0,31.5,1.0,2.0,2.0,22.354999999999997,49.828335519302556,1007.8359399544798,45.1735756501773,118837.0
1712794734.9,0,0,26.5,1.0,2.0,2.0,22.3587109375,49.82575619027752,1007.8437264658726,45.108465990156674,119260.0
1712794736.9,0,0,26.5,1.0,2.0,2.0,22.36349609375,49.79591952522366,1007.8403711230352,45.1365228342453,119217.0
1712794738.9,0,0,31.0,1.0,2.0,2.0,22.3700390625,49.74805242036188,1007.8364498219933,45.169312199162675,119643.0
